id,rnpa,marca,nombreFantasia,denominacionventa,TipoProducto,Estado,activo,fecha_alta,fecha_baja,_key,tipo_cambio,fecha_cambio
91956,02-748475,WPN,L-GLUTAMINA,"SUPLEMENTO DIETARIO A BASE DE GLUTAMINA EN POLVO, LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-09-22,,91956,alta_nuevo,2025-09-22
91957,02-748479,BEAUTY FIT,NO REGISTRA,"SUPLEMENTO DIETARIO EN POLVO DIETÉTICO A BASE DE VITAMINAS, MAGNESIO Y COLÁGENO HIDROLIZADO SABOR FRUTOS ROJOS, LIBRE DE GLUTEN – USO INDUSTRIAL ALIMENTARIO",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-09-22,,91957,alta_nuevo,2025-09-22
91958,02-748484,MAROLIO,ALIOLI,ADEREZO A BASE DE ACEITE SABOR AJO - LIBRE DE GLUTEN.,"SALSAS, ADEREZOS Y ALIÑOS",VIGENTE,Sí,2025-09-22,,91958,alta_nuevo,2025-09-22
91959,02-748486,MAROLIO,CAESAR,"ADEREZO A BASE DE ACEITE CON VINAGRE, PARA CONDIMENTAR ENSALADAS - LIBRE DE GLUTEN.","SALSAS, ADEREZOS Y ALIÑOS",VIGENTE,Sí,2025-09-22,,91959,alta_nuevo,2025-09-22
91960,5010182,CHACABUCO,PREMEZCLA CON LEGUMBRES PARA PASTAS,"PREMEZCLA PARA PASTAS CON HARINAS DE GARBANZOS, LENTEJAS, POROTOS NEGROS Y ARVEJAS",MEZCLAS Y PREMEZCLAS,VIGENTE,Sí,2025-09-22,,91960,alta_nuevo,2025-09-22
91961,074-00-027791,NUTRISON 1.0,NUTRISON 1.0,ALIMENTO PARA PROPÓSITOS MÉDICOS ESPECÍFICOS NUTRICIONALMENTE COMPLETO LÍQUIDO - LIBRE DE GLUTEN,ALIMENTOS PARA PROPÓSITOS MÉDICOS ESPECÍFICOS,VIGENTE,Sí,2025-09-22,,91961,alta_nuevo,2025-09-22
91962,074-00-027792,NUTRISON ENERGY,NUTRISON ENERGY,ALIMENTO PARA PROPÓSITOS MÉDICOS ESPECÍFICOS NUTRICIONALMENTE COMPLETO LÍQUIDO - LIBRE DE GLUTEN,ALIMENTOS PARA PROPÓSITOS MÉDICOS ESPECÍFICOS,VIGENTE,Sí,2025-09-22,,91962,alta_nuevo,2025-09-22
91963,074-00-027793,NUTRISON MULTIFIBRE,NUTRISON MULTIFIBRE,ALIMENTO PARA PROPÓSITOS MÉDICOS ESPECÍFICOS NUTRICIONALMENTE COMPLETO LÍQUIDO - LIBRE DE GLUTEN,ALIMENTOS PARA PROPÓSITOS MÉDICOS ESPECÍFICOS,VIGENTE,Sí,2025-09-22,,91963,alta_nuevo,2025-09-22
91964,08-004218,EL JAPONES,HARINA DE ARROZ,HARINA DE ARROZ PULIDO USO INDUSTRIAL ALIMENTARIO - LIBRE DE GLUTEN,"HARINAS, SÉMOLAS Y ALMIDONES",VIGENTE,Sí,2025-09-22,,91964,alta_nuevo,2025-09-22
91965,08-004223,CREMIGAL,YOGUR NATURAL SIN AZÚCAR AGREGADA,YOGUR PARCIALMENTE DESCREMADO FORTIFICADO CON VITAMINAS A Y D - LIBRE DE GLUTEN,YOGURES,VIGENTE,Sí,2025-09-22,,91965,alta_nuevo,2025-09-22
91966,08-004225,ABICO,YOGUR ENTERO BEBIBLE SABOR VAINILLA LIBRE DE GLUTEN,YOGUR ENTERO BEBIBLE SABOR VAINILLA - LIBRE DE GLUTEN,YOGURES,VIGENTE,Sí,2025-09-22,,91966,alta_nuevo,2025-09-22
91967,08-004248,ENTRENUTS,GHEE,BUTTEROIL - LIBRE DE GLUTEN,MANTECA,VIGENTE,Sí,2025-09-22,,91967,alta_nuevo,2025-09-22
91968,08-004269,RIANITOS COCINA,ARROZ LARGO FINO BLANCO,ARROZ PULIDO TIPO LARGO FINO CALIDAD 00000 - LIBRE DE GLUTEN,CEREALES,VIGENTE,Sí,2025-09-22,,91968,alta_nuevo,2025-09-22
91969,08-004270,PALACIOS S.R.L.,ARROZ PARA RISOTTO,ARROZ PULIDO TIPO MEDIANO CALIDAD 00000 - LIBRE DE GLUTEN,CEREALES,VIGENTE,Sí,2025-09-22,,91969,alta_nuevo,2025-09-22
91970,027-00-027870,FINI,MARSHMALLOW CORAZÓN,PASTILLAS DE GOMA FANTASÍA SABOR FRUTILLA Y CREMA LIBRE DE GLUTEN,"CARAMELOS, CHICLES Y PASTILLAS",VIGENTE,Sí,2025-09-22,,91970,alta_nuevo,2025-09-22
91971,083-00-027871,LENNY´S,SESAMO NEGRO - SUPER SLIM RICE CRISPS BLACK SESAME,"CRACKERS A BASE DE ARROZ CON SEMILLAS DE SÉSAMO, ADICIONADAS CON INULINA - LIBRE DE GLUTEN",GALLETITAS Y BIZCOCHOS,VIGENTE,Sí,2025-09-22,,91971,alta_nuevo,2025-09-22
91972,083-00-027872,LENNY´S,SAL MARINA - SUPER SLIM RICE CRISPS SEA SALT,CRACKERS A BASE DE ARROZ - LIBRE DE GLUTEN,GALLETITAS Y BIZCOCHOS,VIGENTE,Sí,2025-09-22,,91972,alta_nuevo,2025-09-22
91973,083-00-027873,LENNY´S,MULTICEREAL - SUPER SLIM RICE CRISPS MULTIGRAIN,"CRACKERS A BASE DE ARROZ CON SEMILLAS DE SÉSAMO Y MIJO, ADICIONADAS CON INULINA - LIBRE DE GLUTEN",GALLETITAS Y BIZCOCHOS,VIGENTE,Sí,2025-09-22,,91973,alta_nuevo,2025-09-22
91974,027-00-027874,FINI,MARSHMALLOW VOLCÁN,PASTILLAS DE GOMA FANTASIA SABOR VAINILLA Y CREMA - LIBRE DE GLUTEN,"CARAMELOS, CHICLES Y PASTILLAS",VIGENTE,Sí,2025-09-22,,91974,alta_nuevo,2025-09-22
91975,027-00-027875,FINI,MARSHMALLOW SABOR PALOMITAS DULCES,PASTILLAS DE GOMA FANTASIA SABOR A POCHOCLO DULCE - LIBRE DE GLUTEN,"CARAMELOS, CHICLES Y PASTILLAS",VIGENTE,Sí,2025-09-22,,91975,alta_nuevo,2025-09-22
91976,052-00-027978,OSMOLITE PLUS,OSMOLITE PLUS,"ALIMENTO PARA PROPOSITOS MEDICOS ESPECIFICOS, LIQUIDO, NUTRICIONALMENTE COMPLETO - LIBRE DE GLUTEN",ALIMENTOS PARA PROPÓSITOS MÉDICOS ESPECÍFICOS,VIGENTE,Sí,2025-09-22,,91976,alta_nuevo,2025-09-22
91977,033-00-027999,ALIADA EN TU AHORRO,SABOR BARBACOA,SNACK A BASE DE PAPA SABOR BARBACOA - LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-09-22,,91977,alta_nuevo,2025-09-22
91978,033-00-028000,ALIADA EN TU AHORRO,SABOR CHEDDAR,SNACK A BASE DE PAPA SABOR QUESO CHEDDAR - LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-09-22,,91978,alta_nuevo,2025-09-22
91979,08-004271,RIANITOS COCINA,ARROZ PARA SUSHI Y ENSALADAS,ARROZ PULIDO TIPO CORTO CALIDAD 00000 - LIBRE DE GLUTEN,CEREALES,VIGENTE,Sí,2025-09-22,,91979,alta_nuevo,2025-09-22
91980,06003884,HERMELINDA EXCEPTIONAL BLAND,BRIGERTON,"TE NEGRO CON NARANJA Y ANANÁ, SABORIZADO CON ESENCIA DE BERGAMOTA - LIBRE DE GLUTEN",TÉ Y HIERBAS PARA INFUSIÓN,VIGENTE,Sí,2025-09-22,,91980,alta_nuevo,2025-09-22
91981,08-004272,RIANITOS COCINA,HARINA DE ARROZ BLANCA,HARINA DE ARROZ - LIBRE DE GLUTEN,"HARINAS, SÉMOLAS Y ALMIDONES",VIGENTE,Sí,2025-09-22,,91981,alta_nuevo,2025-09-22
91982,14266901,AS DE BASTOS,-,YERBA MATE ELABORADA DESPALADA LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-09-22,,91982,alta_nuevo,2025-09-22
91983,033-00-028001,ALIADA EN TU AHORRO,SABOR ORIGINAL,SNACK A BASE DE PAPA - LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-09-22,,91983,alta_nuevo,2025-09-22
91984,033-00-028004,ALIADA EN TU AHORRO,SABOR CREMA Y CEBOLLA,SNACK A BASE DE PAPA SABOR CREMA Y CEBOLLA - LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-09-22,,91984,alta_nuevo,2025-09-22
66645,027-00-011782,CIUDAD DEL LAGO,SALSA A BASE DE TOMATE,SALSA A BASE DE TOMATE - LIBRE DE GLUTEN,"SALSAS, ADEREZOS Y ALIÑOS",VIGENTE,Sí,2025-07-26,2025-09-22,66645,baja,2025-09-22
66648,071-00-011710,FABBRI,VARIEGATO NUTTY - NOCCIOLA CACAO,PREPARADO A BASE DE AVELLANAS Y CACAO PARA RELLENAR Y DECORAR PRODUCTOS DE HELADERÍA Y CONFITERÍA - LIBRE DE GLUTEN - USO INDUSTRIAL ALIMENTARIO,BAÑOS Y RELLENOS PARA REPOSTERÍA Y CONFITERÍA,VIGENTE,Sí,2025-07-26,2025-09-22,66648,baja,2025-09-22
66649,071-00-011709,FABBRI,DELIPASTE MANDORLA TOSTATA,PREPARADO EN PASTA SEMIELABORADO PARA HELADERIA Y PASTELERÍA A BASE DE ALMENDRA - LIBRE DE GLUTEN - USO INDUSTRIAL ALIMENTARIO,BAÑOS Y RELLENOS PARA REPOSTERÍA Y CONFITERÍA,VIGENTE,Sí,2025-07-26,2025-09-22,66649,baja,2025-09-22
66658,037-00-011716,JUNGLAZ,MILK CHOCOLATE LOLLIPOP - CHUPETA DE CHOCOLATE CON LECHE,FIGURA DE CHOCOLATE AMARGO CON LECHE - LIBRE DE GLUTEN,CHOCOLATES,VIGENTE,Sí,2025-07-26,2025-09-22,66658,baja,2025-09-22
66669,058-00-011718,SIMPLOT,ESPINACA,ESPINACA EN HOJAS SUPERCONGELADA - LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-09-22,66669,baja,2025-09-22
48169,19-009627,BARNY,BARNY,ENDULZANTE DE MESA - ALIMENTO DIETÉTICO LIBRE DE GLUTEN,EDULCORANTES DE MESA,VIGENTE,Sí,2025-09-29,,48169,alta_nuevo,2025-09-29
63675,14020202,COFRA,NO REGISTRA,LONGANIZA. LIBRE DE GLUTEN,CHACINADOS EMBUTIDOS FRESCOS,VIGENTE,Sí,2025-09-29,,63675,alta_nuevo,2025-09-29
63677,14021889,COFRA,PICADO GRUESO,SALAME LIBRE DE GLUTEN,CHACINADOS EMBUTIDOS SECOS,VIGENTE,Sí,2025-09-29,,63677,alta_nuevo,2025-09-29
63678,14022200,COFRA,TIPO MILÁN,SALAME. LIBRE DE GLUTEN,CHACINADOS EMBUTIDOS SECOS,VIGENTE,Sí,2025-09-29,,63678,alta_nuevo,2025-09-29
63679,14023320,COFRA,-,CHORIZO A LA ESPAÑOLA. LIBRE DE GLUTEN,CHACINADOS EMBUTIDOS FRESCOS,VIGENTE,Sí,2025-09-29,,63679,alta_nuevo,2025-09-29
63681,14025541,COFRA,PICADO GRUESO,SALAMIN LIBRE DE GLUTEN,CHACINADOS EMBUTIDOS SECOS,VIGENTE,Sí,2025-09-29,,63681,alta_nuevo,2025-09-29
63766,14026158,COFRA,CRESPÓN,SALAME. LIBRE DE GLUTEN,CHACINADOS EMBUTIDOS SECOS,VIGENTE,Sí,2025-09-29,,63766,alta_nuevo,2025-09-29
63767,14024757,COFRA,SALAME LIBRE DE GLUTEN,PICADO FINO,CHACINADOS EMBUTIDOS SECOS,VIGENTE,Sí,2025-09-29,,63767,alta_nuevo,2025-09-29
63768,14022322,COFRA,PICADO FINO,SALAMÍN LIBRE DE GLUTEN,CHACINADOS EMBUTIDOS SECOS,VIGENTE,Sí,2025-09-29,,63768,alta_nuevo,2025-09-29
89683,14026471,SINCERIDAD,SUAVE,YERBA MATE ELABORADA CON PALO. LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-09-29,,89683,alta_nuevo,2025-09-29
91985,04088585,4:8,NO REGISTRA,MAIZ INFLADO DIETETICO LIBRE DE GLUTEN,CEREALES PARA DESAYUNO,VIGENTE,Sí,2025-09-29,,91985,alta_nuevo,2025-09-29
91986,04088456,ALPRO,NO REGISTRA,HARINA DE CHÍA PARCIALMENTE DESGRASADA MICRONIZADA LIBRE DE GLUTEN,"HARINAS, SÉMOLAS Y ALMIDONES",VIGENTE,Sí,2025-09-29,,91986,alta_nuevo,2025-09-29
91987,04034629,PERMEKE,POSTRE SABOR VAINILLA,POLVO PARA PREPARAR POSTRE TIPO FLAN SABOR VAINILLA. LIBRE DE GLUTEN,"POLVOS PARA PREPARAR FLANES, POSTRES CREMOSOS Y SIMILARES",VIGENTE,Sí,2025-09-29,,91987,alta_nuevo,2025-09-29
91988,04088639,LA TARANTELA,NO RE3GISTRA,LECHE SEMIDESCREMADA U.H.T. HOMOGENEIZADA FORTIFICADA CON VITAMINAS A Y D LIBRE DE GLUTEN,LECHES FLUIDAS,VIGENTE,Sí,2025-09-29,,91988,alta_nuevo,2025-09-29
91989,04088408,LO + RICO PANADERÍAS,PASTA FROLA BATATA,PASTA FROLA CON DULCE DE BATATA - LIBRE DE GLUTEN,PAN Y PRODUCTOS DE PANADERÍA Y REPOSTERÍA,VIGENTE,Sí,2025-09-29,,91989,alta_nuevo,2025-09-29
91990,04088428,AKARA,K-SYNAPSE - NAD+ RESVERATROL,"SUPLEMENTO DIETARIO A BASE DE VITAMINA B3, RIBOSA, RESVERATROL Y EXTRACTO DE TE VERDE. EN CAPSULAS. LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-09-29,,91990,alta_nuevo,2025-09-29
91991,04088687,CRISKEY,NO REGISTRA,BARRA CROCANTE DE ARROZ INFLADO CON CACAO. LIBRE DE GLUTEN,BARRAS DE CEREAL,VIGENTE,Sí,2025-09-29,,91991,alta_nuevo,2025-09-29
91992,04088653,ELECCIÓN,NO REGISTRA,"POLVO PARA PREPARAR BEBIDA DE LECHE, FORTIFICADO CON VITAMINAS A Y D. LIBRE DE GLUTEN",BEBIDAS LÁCTEAS,VIGENTE,Sí,2025-09-29,,91992,alta_nuevo,2025-09-29
91993,04088802,NESTLÉ,NIDO SABORES VAINILLA,"LECHE MODIFICADA UAT FORTIFICADA CON VITAMINAS Y MINERALES PARA NIÑOS ENTRE 1 Y 3 AÑOS, SABOR VAINILLA. LIBRE DE GLUTEN",LECHES FLUIDAS,VIGENTE,Sí,2025-09-29,,91993,alta_nuevo,2025-09-29
91994,04088506,CLARISIMO,NO REGISTRA,ACEITE DE GIRASOL LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-09-29,,91994,alta_nuevo,2025-09-29
91995,04088507,CLARISIMO,NO REGISTRA,ACEITE COMESTIBLE MEZCLA LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-09-29,,91995,alta_nuevo,2025-09-29
91996,04088521,SOLEIL,NO REGISTRA,ACEITE DE GIRASOL LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-09-29,,91996,alta_nuevo,2025-09-29
91997,04088810,DON MANI,NO REGISTRA,MANI TOSTADO SALADO LIBRE DE GLUTEN,SEMILLAS ENTERAS O PROCESADAS,VIGENTE,Sí,2025-09-29,,91997,alta_nuevo,2025-09-29
91998,04088807,GANSO AZUL,NO REGISTRA,MANI TOSTADO SALADO LIBRE DE GLUTEN,SEMILLAS ENTERAS O PROCESADAS,VIGENTE,Sí,2025-09-29,,91998,alta_nuevo,2025-09-29
91999,04088815,DON MANI,NO REGISTRA,MANI TOSTADO SIN SAL LIBRE DE GLUTEN,SEMILLAS ENTERAS O PROCESADAS,VIGENTE,Sí,2025-09-29,,91999,alta_nuevo,2025-09-29
92000,04088811,GANSO AZUL,NO REGISTRA,MANI TOSTADO SIN SAL LIBRE DE GLUTEN,SEMILLAS ENTERAS O PROCESADAS,VIGENTE,Sí,2025-09-29,,92000,alta_nuevo,2025-09-29
92001,04088789,GANSO AZUL,NO REGISTRA,COCO RALLADO LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-09-29,,92001,alta_nuevo,2025-09-29
92002,04088586,PUNTA DEL AGUA,NO REGISTRA,QUESO PATEGRAS. LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-09-29,,92002,alta_nuevo,2025-09-29
92003,04088654,ELECCION,NO REGISTRA,"POLVO PARA PREPARAR BEBIDA A BASE DE LECHE, FORTIFICADO CON VITAMINAS A Y D. LIBRE DE GLUTEN",BEBIDAS LÁCTEAS,VIGENTE,Sí,2025-09-29,,92003,alta_nuevo,2025-09-29
92004,04088671,AP CONCEPTO,ORIGINAL,"PASTA DE MANÍ CON SAL DE ROCA ROSA, PAPRIKA Y SEMILLAS. LIBRE DE GLUTÉN","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-09-29,,92004,alta_nuevo,2025-09-29
92005,24004645,TIA EMMA,ALFAJOR DE CHOCOLATE CON MANI,"ALFAJOR DE CHOCOLATE RELLENO CON DULCE DE LECHE, MANÍ Y BAÑO DE REPOSTERÍA SEMIAMARGO, CUBIERTO CON BAÑO DE REPOSTERÍA SEMIAMARGO - LIBRE DE GLUTEN",ALFAJORES,VIGENTE,Sí,2025-09-29,,92005,alta_nuevo,2025-09-29
92006,24004644,TIA EMMA,ALFAJOR DE CHOCOLATE CON DULCE DE LECHE Y CREMA AVELLANAS,"ALFAJOR DE CHOCOLATE RELLENO CON DULCE DE LECHE Y BAÑO DE REPOSTERÍA CON LECHE SABOR AVELLANAS, CUBIERTO CON BAÑO DE REPOSTERÍA SEMIAMARGO - LIBRE DE GLUTEN",ALFAJORES,VIGENTE,Sí,2025-09-29,,92006,alta_nuevo,2025-09-29
92007,24004637,TIA EMMA,PIZZA LISTA CON JAMÓN,"PIZZA CON SALSA DE TOMATE, QUESO MUZZARELLA, JAMÓN COCIDO Y ORÉGANO. CONGELADA - LIBRE DE GLUTEN",COMIDAS PREPARADAS Y SEMIELABORADAS,VIGENTE,Sí,2025-09-29,,92007,alta_nuevo,2025-09-29
92008,24004638,TIA EMMA,PIZZA LISTA,"PIZZA CON SALSA DE TOMATE, QUESO MUZZARELLA Y ORÉGANO. CONGELADA - LIBRE DE GLUTEN",COMIDAS PREPARADAS Y SEMIELABORADAS,VIGENTE,Sí,2025-09-29,,92008,alta_nuevo,2025-09-29
92009,02-725300INTE,ÌNTEGRA,#SEMILLAS_ARÁNDANOS,BARRA DE SEMILLAS Y ARÁNDANOS LIBRE DE GLUTEN,BARRAS DE CEREAL,VIGENTE,Sí,2025-09-29,,92009,alta_nuevo,2025-09-29
92010,02-725299,ÌNTEGRA,#SEMILLAS_CHOCOLATE,"BARRA DE SEMILLAS, CACAO Y CHIPS DE CHOCOLATE LIBRE DE GLUTEN",BARRAS DE CEREAL,VIGENTE,Sí,2025-09-29,,92010,alta_nuevo,2025-09-29
92011,02-749202,DI NOI,HELADO DE CREMA SABOR MASCARPONE LIBRE DE GLUTEN,HELADO DE CREMA SABOR MASCARPONE LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-09-29,,92011,alta_nuevo,2025-09-29
92012,02-749255,RADHA COLORS SRL,AZÚCAR FANTASÍA GIVRÉ,AZÚCAR FANTASÍA AZUL LIBRE DE GLUTEN,AZÚCARES Y JARABES,VIGENTE,Sí,2025-09-29,,92012,alta_nuevo,2025-09-29
92013,02-741341,FIBERVEN,FIBERVEN,SUPLEMENTO DIETARIO A BASE DE FIBRA EN POLVO LIBRE DE GLUTEN.,SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-09-29,,92013,alta_nuevo,2025-09-29
92014,02-741342,GLUTAVEN,GLUTAVEN,SUPLEMENTO DIETARIO DE L-GLUTAMINA EN POLVO LIBRE DE GLUTEN.,SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-09-29,,92014,alta_nuevo,2025-09-29
92015,02-741343,ENA SPORT NUTRITION,100 % WHEY,SUPLEMENTO DIETARIO A BASE DE PROTEÍNA DE SUERO DE LECHE SABOR CHOCOLATE EN POLVO DIETÉTICO LIBRE DE GLUTEN.,SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-09-29,,92015,alta_nuevo,2025-09-29
92016,02-741344,ENA SPORT NUTRITION,100 % WHEY,SUPLEMENTO DIETARIO A BASE DE PROTEÍNA DE SUERO DE LECHE SABOR VAINILLA EN POLVO DIETÉTICO LIBRE DE GLUTEN.,SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-09-29,,92016,alta_nuevo,2025-09-29
92017,02-741345,LECHEVIT,LECHEVIT FORTIFICADA CON VITAMINAS A Y D,LECHE EN POLVO ENTERA INSTANTÁNEA FORTIFICADA CON VITAMINAS A Y D LIBRE DE GLUTEN,LECHE EN POLVO,VIGENTE,Sí,2025-09-29,,92017,alta_nuevo,2025-09-29
92018,02-741346,ENA SPORT NUTRITION,100 % WHEY,SUPLEMENTO DIETARIO A BASE DE PROTEÍNA DE SUERO DE LECHE SABOR FRUTILLA EN POLVO DIETÉTICO LIBRE DE GLUTEN.,SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-09-29,,92018,alta_nuevo,2025-09-29
92019,02-741359,GUATAN,DULCE DE LECHE CON NUEZ LIBRE DE GLUTEN,DULCE DE LECHE CON NUEZ LIBRE DE GLUTEN,DULCE DE LECHE,VIGENTE,Sí,2025-09-29,,92019,alta_nuevo,2025-09-29
92020,02-741362,AMERICAN BABY POP,MEZCLA PARA PREPARAR POCHOCLO DULCE,MEZCLA PARA PREPARAR POCHOCLO SABOR VAINILLA.LIBRE DE GLUTEN,MEZCLAS Y PREMEZCLAS,VIGENTE,Sí,2025-09-29,,92020,alta_nuevo,2025-09-29
92021,02-741363,AMERICAN BABY POP,SALSA DE CHOCOLATE,SALSA DE CHOCOLATE. LIBRE DE GLUTEN.,"SALSAS, ADEREZOS Y ALIÑOS",VIGENTE,Sí,2025-09-29,,92021,alta_nuevo,2025-09-29
92022,02-741364,TOPCLASS,PASTA SABOR FRUTOS DEL BOSQUE,"PREPARADO PARA RELLENO DE PRODUCTOS PARA HELADERÍA, CONFITERÍA, PASTELERÍA CON SABOR A FRUTOS DEL BOSQUE. LIBRE DE GLUTEN",PRODUCTOS DE REPOSTERÍA,VIGENTE,Sí,2025-09-29,,92022,alta_nuevo,2025-09-29
92023,02-748488,MAROLIO,BARBACOA,ADEREZO AGRIDULCE CON ESPECIAS SABOR BARBACOA- LIBRE DE GLUTEN,"SALSAS, ADEREZOS Y ALIÑOS",VIGENTE,Sí,2025-09-29,,92023,alta_nuevo,2025-09-29
92024,04088762,CORLAC,NO REGISTRA,QUESO MOZZARELLA LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-09-29,,92024,alta_nuevo,2025-09-29
92025,02-748488,MAROLIO,BARBACOA,ADEREZO AGRIDULCE CON ESPECIAS SABOR BARBACOA- LIBRE DE GLUTEN,"SALSAS, ADEREZOS Y ALIÑOS",VIGENTE,Sí,2025-09-29,,92025,alta_nuevo,2025-09-29
92026,02-741340,MALTOVEN,MALTOVEN,SUPLEMENTO DIETARIO A BASE DE CARBOHIDRATOS EN POLVO LIBRE DE GLUTEN.,SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-09-29,,92026,alta_nuevo,2025-09-29
92027,04088425,4:8,NO REGISTRA,TABLETA CROCANTE DE ARROZ INFLADO CON MANI Y MIEL. LIBRE DE GLUTEN,BARRAS DE CEREAL,VIGENTE,Sí,2025-09-29,,92027,alta_nuevo,2025-09-29
92028,02-741402,LENGÜETAZO,PINTA LA LENGUA,CARAMELO MASTICABLE SABOR A FRAMBUESA. LIBRE DE GLUTEN.,"CARAMELOS, CHICLES Y PASTILLAS",VIGENTE,Sí,2025-09-29,,92028,alta_nuevo,2025-09-29
92029,02-741401,LENGÜETAZO,TROPICAL PUNCH,"CARAMELO MASTICABLE SABOR A FRUTILLA, CEREZA Y NARANJA, LIBRE DE GLUTEN.","CARAMELOS, CHICLES Y PASTILLAS",VIGENTE,Sí,2025-09-29,,92029,alta_nuevo,2025-09-29
92030,02-741399,AMERICAN BABY POP,MR FLUFFY STICKS,HELADO SABOR CREMA AMERICANA CON DULCE DE LECHE Y OBLEAS DULCES RELLENAS CON CREMA DE MANÍ CUBIERTAS CON CHOCOLATE CON LECHE. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-09-29,,92030,alta_nuevo,2025-09-29
92031,04088638,YOGLÚ,YOGUR ESTILO GRIEGO FRUTOS ROJOS,YOGUR ENTERO SABOR FRUTOS DEL BOSQUE LIBRE DE GLUTEN,YOGURES,VIGENTE,Sí,2025-09-29,,92031,alta_nuevo,2025-09-29
92032,02-741395,AMANECER COOPERATIVA DE TRABAJO NUEVO,LECHE ENTERA,"LECHE ENTERA UAT, HOMOGENEIZADA FORTIFICADA CON VITAMINAS A Y D. LIBRE DE GLUTEN.",LECHES FLUIDAS,VIGENTE,Sí,2025-09-29,,92032,alta_nuevo,2025-09-29
92033,02-741388,EL PEONCITO,BEBIDA DE COCO EN POLVO,POLVO PARA PREPARAR BEBIDA ANALCOHÓLICA A BASE DE COCO - LIBRE DE GLUTEN,BEBIDAS ANALCOHÓLICAS Y PRODUCTOS PARA PREPARARLAS,VIGENTE,Sí,2025-09-29,,92033,alta_nuevo,2025-09-29
92034,02-741379,AMERICAN BABY POP,SUNDAE DULCE DE LECHE,HELADO SABOR CREMA AMERICANA CON SALSA DE DULCE DE LECHE. LIBRE DE GLUTEN.,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-09-29,,92034,alta_nuevo,2025-09-29
92035,02-741378,AMERICAN BABY POP,SUNDAE CHOCOLATE,HELADO SABOR CREMA AMERICANA CON SALSA DE CHOCOLATE. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-09-29,,92035,alta_nuevo,2025-09-29
92036,04088691,CRISKEY,NO REGISTRA,BARRA CROCANTE DE ARROZ INFLADO. LIBRE DE GLUTEN,BARRAS DE CEREAL,VIGENTE,Sí,2025-09-29,,92036,alta_nuevo,2025-09-29
92037,02-742321,THE FOOD ALCHIMIST,"BARRITA CAJU, CACAO, MANÍ & JENGIBRE","PRODUCTO A BASE DE FRUTOS SECOS, CACAO Y MIEL. LIBRE DE GLUTEN","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-09-29,,92037,alta_nuevo,2025-09-29
92038,02-742303,VITAMIN WAY,MULTI MAGNESIO,SUPLEMENTO DIETARIO EN CÁPSULAS A BASE DE MAGNESIO Y VITAMINA B6. LIBRE DE GLUTEN,SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-09-29,,92038,alta_nuevo,2025-09-29
