id,rnpa,marca,nombreFantasia,denominacionventa,TipoProducto,Estado,activo,fecha_alta,fecha_baja,tipo_cambio,fecha_cambio
78135,02-719679,ANKI,KINOTO,MERMELADA DE KINOTO. LIBRE DE GLUTEN,"CONFITURAS (COMPOTAS, VEGETALES EN ALMÍBAR, MERMELADAS, DULCES, JALEAS)",VIGENTE,Sí,2025-07-26,,,
78136,02-719678,ANKI,DURAZNO,MERMELADA DE DURAZNO. LIBRE DE GLUTEN,"CONFITURAS (COMPOTAS, VEGETALES EN ALMÍBAR, MERMELADAS, DULCES, JALEAS)",VIGENTE,Sí,2025-07-26,,,
78137,04076597,MANFREY,CONCENTRADO DE PROTEINAS AL 80%,CONCENTRADO DE PROTEINAS DE SUERO EN POLVO- LIBRE DE GLUTEN,DERIVADOS LÁCTEOS PARA LA INDUSTRIA ALIMENTARIA,VIGENTE,Sí,2025-07-26,,,
78138,04060825,SAL DE CAMPO,SUAVE 66,SAL FINA CON ESPECIAS MODIFICADA EN SODIO -LIBRE DE GLUTEN,ESPECIAS Y CONDIMENTOS PREPARADOS,VIGENTE,Sí,2025-07-26,,,
78139,04075584,CARREFOUR,QUESO UNTABLE,QUESO PROCESADO UNTABLE- LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78140,02-719674,CUMANA,AVELLANAS SIN CASCARA. LIBRE DE GLUTEN. SIN TACC.,AVELLANAS SIN CASCARAS. LIBRE DE GLUTEN. SIN TACC.,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) SEMIPROCESADOS",VIGENTE,Sí,2025-07-26,,,
78141,02-719673,CUMANÁ,"TOMATES DESHIDRATADOS. LIBRE DE GLUTEN, SIN TACC","TOMATES DESHIDRATADOS. LIBRE DE GLUTEN, SIN TACC .","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,,,
78142,04076598,LA LÁCTEO,BEBIBLE,"BEBIDA LÁCTEA DIETETICA, HOMOGENIZADA, ULTRAPASTEURIZADA, FORTIFICADA CON VITAMINAS A, D Y B12, SABOR FRUTILLA. LIBRE DE GLUTEN.",BEBIDAS ANALCOHÓLICAS Y PRODUCTOS PARA PREPARARLAS,VIGENTE,Sí,2025-07-26,,,
78143,04076586,ARROYO CABRAL,NO REGISTRA,QUESO EDAM - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78144,04076585,ARROYO CABRAL,NO REGISTRA,QUESO GOUDA -LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78145,02-719666,LA SUIPACHENSE,NO REGISTRA,YOGUR ENDULZADO ENTERO SABOR FRUTILLA. LIBRE DE GLUTEN,YOGURES,VIGENTE,Sí,2025-07-26,,,
78146,02-719665,LA SUIPACHENSE,NO REGISTRA,YOGUR ENDULZADO ENTERO SABOR VAINILLA. LIBRE DE GLUTEN,YOGURES,VIGENTE,Sí,2025-07-26,,,
78147,04063188,EASYFRUT,NO REGISTRA,FRUTILLA CONGELADA LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) SEMIPROCESADOS",VIGENTE,Sí,2025-07-26,,,
78148,02-719664,LA SUIPACHENSE,LECHE 2%,"LECHE PARCIALMENTE DESCREMADA UAT HOMOGENEIZADA, FORTIFICADA CON VITAMINAS A, C Y D. MATERIA GRASA 2 %. LIBRE DE GLUTEN",LECHES FLUIDAS,VIGENTE,Sí,2025-07-26,,,
78149,04075835,PLIN.PLAN.PLUN,NO REGISTRA,MAIZ INFLADO AZUCARADO -LIBRE DE GLUTEN,CEREALES PARA DESAYUNO,VIGENTE,Sí,2025-07-26,,,
78150,02-610959,DUSEN,NO REGISTRA,AJI MOLIDO MERKEN LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,,,
78151,02-719645,PROCAL,POLVO PARA HORNEAR,POLVO PARA HORNEAR LIBRE DE GLUTEN,POLVO PARA HORNEAR,VIGENTE,Sí,2025-07-26,,,
78152,02-719644,PROCAL,BICARBONATO DE SODIO,BICARBONATO DE SODIO. LIBRE DE GLUTEN,ADITIVOS ALIMENTARIOS,VIGENTE,Sí,2025-07-26,,,
78153,02-719622,CUMANA,"GARBANZOS FRITOS Y SALADOS ,LIBRES DE GLUTEN, SIN TACC","GARBANZOS FRITOS CON SAL, LIBRES DE GLUTEN, SIN TACC","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,,,
78154,04075921,PERMEKE,POSTRE SABOR VAINILLA,POLVO PARA PREPARAR POSTRE SABOR VAINILLA- LIBRE DE GLUTEN,"POLVOS PARA PREPARAR FLANES, POSTRES CREMOSOS Y SIMILARES",VIGENTE,Sí,2025-07-26,,,
78155,02-719613,VEGGIE,NUGGETS DE PORTOBELLO,BOCADITO A BASE DE ARROZ YAMANI Y PORTOBELLOS Y LENTEJAS CONGELADO. PRE COCIDO LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,,,
78156,04063954,SAL DE CAMPO,SABOR AHUMADO,SAL ENTREFINA CON ESPECIAS SABOR A HUMO - LIBRE DE GLUTEN,ESPECIAS Y CONDIMENTOS PREPARADOS,VIGENTE,Sí,2025-07-26,,,
78157,02-719624,CUMANA,"HABAS FRITAS SALADAS LIBRES DE GLUTEN, SIN TACC","HABAS FRITAS CON SAL. LIBRES DE GLUTEN, SIN TAC","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,,,
78158,04076740,SAL DE CAMPO,SUAVE 50,MEZCLA DE SAL FINA REDUCIDA EN SODIO CON ESPECIAS - LIBRE DE GLUTEN,ESPECIAS Y CONDIMENTOS PREPARADOS,VIGENTE,Sí,2025-07-26,,,
78159,02-719627,CUMANA,"CEBOLLA CHOPPED DESHIDRATADA, LIBRE DE GLUTEN. SIN TACC","CEBOLLA PICADA DESHIDRATADA, LIBRE DE GLUTEN. SIN TACC","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,,,
78160,02-719628,CUMANA,"CEBOLLA EN POLVO DESHIDRATADA, LIBRE DE GLUTEN. SIN TACC","CEBOLLA EN POLVO DESHIDRATADA, LIBRE DE GLUTEN. SIN TACC","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,,,
78161,02-719629,CUMANA,"CEBOLLA FLAKES DESHIDRATADA, LIBRE DE GLUTEN. SIN TACC","CEBOLLA EN ESCAMAS DESHIDRATADA, LIBRE DE GLUTEN. SIN TACC","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,,,
78162,04060826,SAL DE CAMPO,ORIGINAL,MEZCLA DE SAL ENTREFINA CON ESPECIAS - LIBRE DE GLUTEN,ESPECIAS Y CONDIMENTOS PREPARADOS,VIGENTE,Sí,2025-07-26,,,
78163,02-719643,PROCAL,CACAO,"PRODUCTO A BASE DE AZUCAR Y CACAO FORTIFICADO CON VITAMINAS B1,B2, B6, B12, HIERRO Y ZINC . LIBRE DE GLUTEN",CACAO Y AFINES,VIGENTE,Sí,2025-07-26,,,
78164,04075942,PERMEKE,FLAN SABOR FRUTILLA,POLVO PARA PREPARAR FLAN SIN HUEVO SABOR FRUTILLA - LIBRE DE GLUTEN,"POLVOS PARA PREPARAR FLANES, POSTRES CREMOSOS Y SIMILARES",VIGENTE,Sí,2025-07-26,,,
78165,02-719611,DUSEN,NO REGISTRA,CEBOLLA DESHIDRATADA AHUMADA.LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,,,
78166,04076646,LA LÁCTEO,BEBIBLE,"BEBIDA LÁCTEA DIETETICA, HOMOGENEIZADA, ULTRAPASTEURIZADA, FORTIFICADA CON VITAMINAS A, D Y B12, SABOR MULTIFRUTA - LIBRE DE GLUTEN",BEBIDAS ANALCOHÓLICAS Y PRODUCTOS PARA PREPARARLAS,VIGENTE,Sí,2025-07-26,,,
78167,02-719601,LA PIÑATA,REDONDITAS,"PASTILLAS DE GOMA FANTASIA SABOR NARANJA, DAMASCO, TUTTI FRUTTI Y ANANA SURTIDAS LIBRE DE GLUTEN",GOLOSINAS,VIGENTE,Sí,2025-07-26,,,
78168,04076650,LA LÁCTEO,BEBIBLE,"BEBIDA LÁCTEA DIETÉTICA, HOMOGENEIZADA, UAT, FORTIFICADA CON VITAMINAS A, D, Y B12, SABOR VAINILLA- LIBRE DE GLUTEN",BEBIDAS ANALCOHÓLICAS Y PRODUCTOS PARA PREPARARLAS,VIGENTE,Sí,2025-07-26,,,
78169,04076593,LA LÁCTEO,BEBIBLE,"BEBIDA LÁCTEA DIETÉTICA. HOMOGENEIZADA, UAT, FORTIFICADA CON VITAMINAS A, D Y B12, SABOR FRUTILLA. LIBRE DE GLUTEN",BEBIDAS ANALCOHÓLICAS Y PRODUCTOS PARA PREPARARLAS,VIGENTE,Sí,2025-07-26,,,
78170,04076649,LA LÁCTEO,BEBIBLE,"BEBIDA LÁCTEA DIETÉTICA, HOMOGENEIZADA, ULTRAPASTEURIZADA, FORTIFICADA CON VITAMINAS A,D Y B12, SABOR VAINILLA- LIBRE DE GLUTEN",BEBIDAS ANALCOHÓLICAS Y PRODUCTOS PARA PREPARARLAS,VIGENTE,Sí,2025-07-26,,,
78171,04075933,LA LÁCTEO,YOGUR BEBIBLE DESCREMADO SABOR FRUTILLA,YOGUR BEBIBLE DIETÉTICO DESCREMADO SABOR FRUTILLA REDUCIDO EN CALORIAS - LIBRE DE GLUTEN,YOGURES,VIGENTE,Sí,2025-07-26,,,
78172,04074142,HAPPY FOOD,GALLETITAS CON PERA Y CANELA,GALLETITAS DULCES CON PERA Y CANELA - ALIMENTO DIETETICO - LIBRE DE GLUTEN,GALLETITAS Y BIZCOCHOS,VIGENTE,Sí,2025-07-26,,,
78173,04045256,SYS,NO REGISTRA,CREMA DE LECHE PASTEURIZADA- LIBRE DE GLUTEN,CREMA DE LECHE,VIGENTE,Sí,2025-07-26,,,
78174,04045255,YOLCLE,NO REGISTRA,CREMA DE LECHE PASTEURIZADA - LIBRE DE GLUTEN,CREMA DE LECHE,VIGENTE,Sí,2025-07-26,,,
78175,04071517,MOLÉ,NO REGISTRA,CÚRCUMA - LIBRE DE GLUTEN,ESPECIAS Y CONDIMENTOS PREPARADOS,VIGENTE,Sí,2025-07-26,,,
78176,04068481,MOLÉ,POLENTA TIPO MEDITERRÁNEA,"MEZCLA DE HARINA DE MAÍZ INSTANTÁNEA, TOMATE DESHIDRATADO Y TEXTURIZADO DE SOJA. LIBRE DE GLUTEN.",MEZCLAS Y PREMEZCLAS,VIGENTE,Sí,2025-07-26,,,
78177,04076972,ACEITE COMESTIBLE MEZCLA - LIBRE DE GLUTEN,NO REGISTRA,ACEITE COMESTIBLE MEZCLA - LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-07-26,,,
78178,04070631,FRANCISCANA,NO REGISTRA,LECHE MODIFICADA EN POLVO INSTANTÁNEA PARA NIÑOS A PARTIR DE 1 AÑO FORTIFICADA CON VITAMINAS A Y D. LIBRE DE GLUTEN,LECHES FLUIDAS,VIGENTE,Sí,2025-07-26,,,
78179,04076834,ROD MIX,TARTA DE DULCE DE LECHE Y BAÑO DE REPOSTERIA,TARTA RELLENA CON DULCE DE LECHE Y BAÑO DE REPOSTERIA FANTASIA LIBRE DE GLUTEN,PRODUCTOS DE REPOSTERÍA,VIGENTE,Sí,2025-07-26,,,
78180,04071518,MOLÉ,NO REGISTRA,ROMERO- LIBRE DE GLUTEN,ESPECIAS Y CONDIMENTOS PREPARADOS,VIGENTE,Sí,2025-07-26,,,
78181,04077028,MOLÉ,ARROZ CON REMOLACHA,"MEZCLA DE ARROZ PARBOLI CON CEBOLLA DESHIDRATADA, MANÍ Y REMOLACHA EN POLVO - LIBRE DE GLUTEN",COMIDAS PREPARADAS Y SEMIELABORADAS,VIGENTE,Sí,2025-07-26,,,
78182,04077029,MOLÉ,NO REGISTRA,"SOPA DESHIDRATADA DE QUINOA, VEGETALES Y SEMILLAS. LIBRE DE GLUTEN",COMIDAS PREPARADAS Y SEMIELABORADAS,VIGENTE,Sí,2025-07-26,,,
78183,071-00-019751,PASTA NATURA,DI MAIS BIANCO,MAIZ BLANCO MOLIDO - LIBRE DE GLUTEN,CEREALES,VIGENTE,Sí,2025-07-26,,,
78184,02-720766,MARIE GLUTEN FREE,SORRENTINOS CON CALABAZA LIBRE DE GLUTEN,PASTA FRESCA RELLENA CON CALABAZA LIBRE DE GLUTEN. SIN TACC,PASTAS FRESCAS RELLENAS,VIGENTE,Sí,2025-07-26,,,
78185,02-720765,MARIE TENTACIONES DEL SUR,RAVIOLONES CON RICOTA LIBRE DE GLUTEN,PASTA FRESCA RELLENA CON RICOTA LIBRE DE GLUTEN. SIN TACC,PASTAS FRESCAS RELLENAS,VIGENTE,Sí,2025-07-26,,,
78186,02-720763,MARIE TENTACIONES DEL SUR,RAVIOLONES CON VERDURA LIBRE DE GLUTEN,PASTA FRESCA RELLENA CON ESPINACA LIBRE DE GLUTEN. SIN TACC,PASTAS FRESCAS RELLENAS,VIGENTE,Sí,2025-07-26,,,
78187,02-720734,CAFE MARTÍNEZ,BIZCOCHOS SALADOS,BIZCOCHOS SALADOS LIBRE DE GLUTEN,GALLETITAS Y BIZCOCHOS,VIGENTE,Sí,2025-07-26,,,
78188,02-719609,POTRERITOS,QUESO SARDO,QUESO SARDO . LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78189,02-719608,POTRERITOS,QUESO PATEGRAS,QUESO PATEGRAS LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78190,02-719606,LA FAMILIA RETORTO,NO REGISTRA,QUESO CREMA LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78191,02-576212,DUSEN,NO REGISTRA,AJI CAYENA LIBRE DE GLUTEN,ESPECIAS Y CONDIMENTOS PREPARADOS,VIGENTE,Sí,2025-07-26,,,
78192,02-719489,BODILAC,NO REGISTRA,"LECHE EN POLVO ENTERA INSTANTANEA FORTIFICADA CON HIERRO, ZINC Y VITAMINA C, LIBRE DE GLUTEN - SIN TACC",LECHE EN POLVO,VIGENTE,Sí,2025-07-26,,,
78193,02-560217,DUSEN,NO REGISTRA,SEMILLAS DE CHIA LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) SEMIPROCESADOS",VIGENTE,Sí,2025-07-26,,,
78194,02-719000,DUSEN,MIX DE PIMIENTAS,"MEZCLA DE PIMIENTA NEGRA, PIMIENTA BLANCA, PIMIENTA JAMAICA, PIMIENTA VERDE, PIMIENTA ROSA.LIBRE DE GLUTEN",ESPECIAS Y CONDIMENTOS PREPARADOS,VIGENTE,Sí,2025-07-26,,,
78195,02-560221,DUSEN,SEMILLAS DE SESAMO BLANCO,SEMILLAS DE SESAMO LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) SEMIPROCESADOS",VIGENTE,Sí,2025-07-26,,,
78196,02-701379,GREAT VALUE,NO REGISTRA,LECHE UAT PARCIALMENTE DESCREMADA HOMOGENEIZADA FORTIFICADA CON VITAMINAS A Y D LIBRE DE GLUTEN,LECHES FLUIDAS,VIGENTE,Sí,2025-07-26,,,
78197,02-701380,GREAT VALUE,NO REGISTRA,LECHE UAT ENTERA HOMOGENEIZADA FORTIFICADA CON VITAMINAS A Y D LIBRE DE GLUTEN,LECHES FLUIDAS,VIGENTE,Sí,2025-07-26,,,
78198,02-585521,CASTELAR,LACTEOS CASTELAR,QUESO MOZZARELLA LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78199,02-720761,MARIE TENTACIONES DEL SUR,SORRENTINO CON RICOTA Y JAMÓN LIBRE DE GLUTEN,PASTA FRESCA RELLENA CON RICOTA Y JAMÓN LIBRE DE GLUTEN. SIN TACC,PASTAS FRESCAS RELLENAS,VIGENTE,Sí,2025-07-26,,,
78205,02-720755,MARIE TENTACIONES DEL SUR,CANELONES CON CARNE Y VERDURA. LIBRE DE GLUTEN,PASTA FRESCA RELLENA CON CARNE Y VERDURA LIBRE DE GLUTEN LIBRE DE GLUTEN - SIN TACC,PASTAS FRESCAS RELLENAS,VIGENTE,Sí,2025-07-26,,,
78206,02-720744,CAFE MARTÍNEZ,MASITAS DE COCO,MASITAS DE COCO LIBRE DE GLUTEN,GALLETITAS Y BIZCOCHOS,VIGENTE,Sí,2025-07-26,,,
78207,02-720743,CAFE MARTÍNEZ,ALFAJOR DE DULCE DE LECHE,ALFAJOR RELLENO CON DULCE DE LECHE LIBRE DE GLUTEN,ALFAJORES,VIGENTE,Sí,2025-07-26,,,
78208,02-720742,CAFE MARINEZ,MASITAS DE NUEZ,MASITAS DE NUEZ LIBRE DE GLUTEN,GALLETITAS Y BIZCOCHOS,VIGENTE,Sí,2025-07-26,,,
78209,04076959,VITEA,KOMBUCHA CON CEDRÓN Y LEMON GRASS,KOMBUCHA CON CEDRÓN Y LEMON GRASS- LIBRE DE GLUTEN,BEBIDAS ANALCOHÓLICAS Y PRODUCTOS PARA PREPARARLAS,VIGENTE,Sí,2025-07-26,,,
78210,04077025,PRE-VERT,LAGUNA,QUESO SEMIGRASO DE BAJA HUMEDAD SIN LACTOSA - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78212,04076881,FRUIT DE LAIT,QUESO TIPO SAN SIMON,QUESO GRASO DE MEDIANA HUMEDAD -LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78214,04067179,MOLÉ,TIPO RISOTTO DE HONGOS,MEZCLA DE ARROZ TIPO CORTO CON HONGOS DE PINO DESHIDRATADOS. LIBRE DE GLUTEN,COMIDAS PREPARADAS Y SEMIELABORADAS,VIGENTE,Sí,2025-07-26,,,
78215,04059538,KENCRAIK,NO REGISTRA,QUESO POR SALUT - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78216,02-720242,REINA DEL NECTAR,REINA DEL NECTAR,MIEL LIBRE DE GLUTEN,MIELES Y PRODUCTOS DERIVADOS DE LA APICULTURA,VIGENTE,Sí,2025-07-26,,,
78217,02-720240,PLENNA,MOSTAZA,ADEREZO A BASE DE MOSTAZA. LIBRE DE GLUTEN,"SALSAS, ADEREZOS Y ALIÑOS",VIGENTE,Sí,2025-07-26,,,
78218,04018892,EL CRAIKENSE,NO REGISTRA,QUESO MINI FYNBO - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78219,04057668,EL CRAIKENSE,NO REGISTRA,CREMA PASTEURIZADA DE ALTO TENOR GRASO- LIBRE DE GLUTEN,CREMA DE LECHE,VIGENTE,Sí,2025-07-26,,,
78220,04018891,EL CRAIKENSE,NO REGISTRA,QUESO FYNBO - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78221,04056001,EL CRAIKENSE,NO REGISTRA,QUESO POR SALUT - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78224,04076880,FRUIT DE LAIT,QUESO TIPO CHEVROTIN,QUESO DE CABRA GRASO DE MEDIANA HUMEDAD - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78225,02-522848,CITROQUIM D,NO REGISTRA,GELIFICANTE PARA DULCES. USO INDUSTRIAL ALIMENTARIO. LIBRE DE GLUTEN.,ADITIVOS ALIMENTARIOS,VIGENTE,Sí,2025-07-26,,,
78226,04068913,SAL DE CAMPO,MARINA CON ESPECIAS,MEZCLA DE SAL FINA MARINA CON ESPECIAS - LIBRE DE GLUTEN,ESPECIAS Y CONDIMENTOS PREPARADOS,VIGENTE,Sí,2025-07-26,,,
78227,04056008,VAUQUITA,NO REGISTRA,CHOCOLATE CON LECHE RELLENO CON DULCE DE LECHE - LIBRE DE GLUTEN,CHOCOLATES,VIGENTE,Sí,2025-07-26,,,
78228,04076955,FRUIT DE LAIT,QUESO TIPO CACIOTTA,QUESO DE CABRA GRASO DE MEDIANA HUMEDAD - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78229,04076947,EL CRAIKENSE,NO REGISTRA,DULCE DE LECHE - LIBRE DE GLUTEN,DULCE DE LECHE,VIGENTE,Sí,2025-07-26,,,
78232,04077027,SAL DE CAMPO,NO REGISTRA,ACEITE DE OLIVA VIRGEN - LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-07-26,,,
78233,04077020,MC GLUTEN FREE,ENDULZANTE ISOMALT,ISOMALT- LIBRE DE GLUTEN,EDULCORANTES DE MESA,VIGENTE,Sí,2025-07-26,,,
78234,04076882,FRUIT DE LAIT,QUESO TIPO HUELLA,QUESO GRASO DE MEDIANA HUMEDAD CON CARBON VEGETAL - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78235,04077004,INDIGO,NO REGISTRA,ACEITE COMESTIBLE MEZCLA LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-07-26,,,
78236,04076902,LA SERENISIMA,NO REGISTRA,QUESO PROVOLONE - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78237,04076911,ORGANICOOPS,NO REGISTRA,ACEITE DE GIRASOL -LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-07-26,,,
78238,04076528,DULCOR,NO REGISTRA,PURÉ DE MANZANA CON AZÚCAR- LIBRE DE GLUTEN,COMIDAS PREPARADAS Y SEMIELABORADAS,VIGENTE,Sí,2025-07-26,,,
78239,04076949,FRUIT DE LAIT,QUESO TIPO RACLETTE,QUESO GRASO DE MEDIANA HUMEDAD - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78240,04076499,DULCOR,NO REGISTRA,PURÉ DE CIRUELA CON AZÚCAR- LIBRE DE GLUTEN,COMIDAS PREPARADAS Y SEMIELABORADAS,VIGENTE,Sí,2025-07-26,,,
78242,08-001374,PAULETTI,NO REGISTRA,"DULCE DE LECHE REPOSTERO DIETÉTICO, DE BAJO VALOR GLUCÍDICO, DE CONTENIDO GRASO REDUCIDO, DE VALOR CALÓRICO REDUCIDO - LIBRE DE GLUTEN",DULCE DE LECHE,VIGENTE,Sí,2025-07-26,,,
78243,08-001375,PURISIMA,NO REGISTRA,"LECHE EN POLVO ENTERA INSTANTÁNEA REDUCIDA EN LACTOSA FORTIFICADA CON VITAMINAS A, D Y CALCIO - LIBRE DE GLUTEN",LECHE EN POLVO,VIGENTE,Sí,2025-07-26,,,
78249,214/130556/1,M&K,NO REGISTRA,MEDALLON DE CARNE VACUNA CONGELADAS LIBRE DE GLUTEN SIN TACC,CHACINADOS EMBUTIDOS COCIDOS,VIGENTE,Sí,2025-07-26,,,
78251,214/130556/2,M&K,NO REGISTRA,MEDALLON DE CARNE VACUNA CONGELADAS LIBRE DE GLUTEN SIN TACC,CHACINADOS EMBUTIDOS COCIDOS,VIGENTE,Sí,2025-07-26,,,
78252,214/130556/3,M&K,NO REGISTRA,MEDALLON DE CARNE VACUNA CONGELADAS LIBRE DE GLUTEN SIN TACC,CHACINADOS EMBUTIDOS COCIDOS,VIGENTE,Sí,2025-07-26,,,
78254,08-001383,BAGGIO LATTE,BAGGIO LATTE CHOCOLATADA,LECHE CHOCOLATADA SEMIDESCREMADA UHT. LARGA VIDA HOMOGENEIZADA - LIBRE DE GLUTEN,LECHES FLUIDAS,VIGENTE,Sí,2025-07-26,,,
78255,04077091,TONADITA,EXTRA SAL,MANTECA SALADA CALIDAD EXTRA. LIBRE DE GLUTEN,MANTECA,VIGENTE,Sí,2025-07-26,,,
78256,04077062,COLONIA ORCOVÍ,NO REGISTRA,QUESO CHEDDAR - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
78257,04063413,CROPPERS,MANÍ SABOR PANCETA,MANÍ FRITO SALADO SABOR PANCETA - LIBRE DE GLUTEN,SNACKS,VIGENTE,Sí,2025-07-26,,,
78258,04063414,CROPPERS,MANÍ SABOR BARBACOA,MANÍ FRITO SALADO SABOR BARBACOA - LIBRE DE GLUTEN,SNACKS,VIGENTE,Sí,2025-07-26,,,
78259,04063417,CROPPERS,MANÍ SABOR CREMA Y CEBOLLA,MANÍ FRITO SALADO SABOR CREMA Y CEBOLLA - LIBRE DE GLUTEN,SNACKS,VIGENTE,Sí,2025-07-26,,,
78260,04077049,MARCILLI,BLANCO,"ALFAJOR DE ARROZ CON RELLENO SABOR DULCE DE LECHE, CUBIERTO CON BAÑO DE REPOSTERIA BLANCO - LIBRE DE GLUTEN",ALFAJORES,VIGENTE,Sí,2025-07-26,,,
78261,04077048,MARCILLI,NEGRO,"ALFAJOR DE ARROZ CON RELLENO SABOR DULCE DE LECHE, CUBIERTO CON BAÑO DE REPOSTERIA SEMIAMARGO - LIBRE DE GLUTEN",ALFAJORES,VIGENTE,Sí,2025-07-26,,,
78262,04077047,MOLÉ,HUMMUS,PREMEZCLA A BASE DE HARINA DE GARBANZOS PRECOCIDA CON SEMILLAS DE SÉSAMO Y ESPECIAS - LIBRE DE GLUTEN,MEZCLAS Y PREMEZCLAS,VIGENTE,Sí,2025-07-26,,,
78263,04057272,SANCOR SHIMY,NO REGISTRA,POSTRE SABOR A VAINILLA CON MICROGALLETITAS CON BAÑO DE REPOSTERIA PARA MEZCLAR FORTIFICADO CON VITAMINAS A Y D,POSTRES LÁCTEOS LISTOS PARA CONSUMIR,VIGENTE,Sí,2025-07-26,,,
78264,04057271,SANCOR SHIMY,NO REGISTRA,POSTRE SABOR A VAINILLA CON GRAGEAS DE CHOCOLATE CON LECHE CONFITADO PARA MEZCLAR FORTIFICADO CON VITAMINAS A Y D,POSTRES LÁCTEOS LISTOS PARA CONSUMIR,VIGENTE,Sí,2025-07-26,,,
78265,04071558,MOLÉ,NO REGISTRA,AJO DESHIDRATADO - LIBRE DE GLUTEN,ESPECIAS Y CONDIMENTOS PREPARADOS,VIGENTE,Sí,2025-07-26,,,
78266,04071392,BY LAPPIEL,COLLAGEN + PLUS,"SUPLEMENTO DIETARIO A BASE DE VITAMINA C, CALCIO, MAGNESIO, COLÁGENO HIDROLIZADO EN POLVO SABOR A FRAMBUESA. ALIMENTO DIETÉTICO. LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-07-26,,,
78267,04071747,BY LAPPIEL,COLLAGEN BEAUTY AND HEALTH,"SUPLEMENTO DIETARIO A BASE DE VITAMINAS C, B5, B6, COLÁGENO HIDROLIZADO, ÁCIDO HIALURÓNICO Y COENZIMA Q10. EN POLVO SABOR A NARANJA. ALIMENTO DIETÉTICO. LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-07-26,,,
